3.8384,6.1851,-2.0439,-0.033204,0
2.8521,9.171,-3.6461,-1.2047,0
5.2418,10.5388,-4.1174,-4.2797,0
-2.2623,12.1177,0.28846,-7.7581,0
0.55298,-3.4619,1.7048,1.1008,1
4.1542,7.2756,-2.4766,-1.2099,0
-1.7279,-6.841,8.9494,0.68058,1
-1.4454,-8.4385,8.8483,0.96894,1
4.5459,8.1674,-2.4586,-1.4621,0
-0.048008,-0.56078,7.7215,0.453,0
-1.8356,-6.7562,5.0585,-0.55044,1
-2.1234,1.1815,-0.55552,-0.81165,1
3.82,10.9279,-4.0112,-5.0284,0
0.66191,9.6594,-0.28819,-1.6638,0
1.7425,3.6833,-4.0129,-1.7207,1
2.4008,9.3593,-3.3565,-3.3526,0
-1.7063,2.7956,-2.378,-2.3491,1
-4.8392,6.6755,-0.24278,-6.5775,1
0.9297,-3.7971,4.6429,-0.2957,0
-1.6514,-8.4985,9.1122,1.2379,1
-0.63298,-5.1277,4.5624,1.4797,1
-0.0068919,9.2931,-0.41243,-1.9638,0
-2.8957,-12.0205,11.9149,-2.7552,1
3.2718,1.7837,2.1161,0.61334,0
2.1881,2.7356,1.3278,-0.1832,0
1.143,0.83391,5.4552,-0.56984,0
-2.0046,-0.49457,1.333,1.6543,1
3.4246,-0.14693,0.80342,0.29136,0
2.2123,-5.8395,7.7687,-0.85302,0
0.75108,1.9161,-3.1098,-0.20518,1
-2.3211,3.166,-1.0002,-2.7151,1
4.0552,-2.4583,2.2806,1.0323,0
3.106,9.5414,-4.2536,-4.003,0
5.6272,10.0857,-4.2931,-3.8142,0
0.64376,3.764,-4.4738,-4.0483,1
-1.7344,2.0175,7.7618,0.93532,0
2.1265,6.8783,0.44784,-2.2224,0
4.0948,-2.9674,2.3689,0.75429,0
-2.0042,-9.3676,9.3333,-0.10303,1
-0.95923,0.091039,6.2204,-1.4828,0
-2.3518,-4.8359,6.6479,-0.060358,1
4.1711,8.722,-3.0224,-0.59699,0
0.54777,10.3754,-1.5435,-4.1633,0
2.1526,-6.1665,8.0831,-0.34355,0
3.8999,1.734,1.6011,0.96765,0
-1.1193,10.7271,2.0938,-5.6504,0
1.1644,3.8095,-4.9408,-4.0909,1
3.5862,-3.0957,2.8093,0.24481,0
-0.37013,-5.554,4.7749,1.547,1
-1.8629,-0.84841,2.5377,0.097399,1
4.6054,-4.0765,2.7587,0.31981,0
2.6104,8.0081,-0.23592,-1.7608,0
-3.3458,-0.50491,2.6328,0.53705,1
3.8117,10.1457,-4.0463,-4.5629,0
-4.9462,3.5716,0.82742,-1.4957,1
-2.0759,10.8223,2.6439,-4.837,0
1.9105,8.871,-2.3386,-0.75604,0
-0.97325,-6.4168,5.6026,1.0323,1
-3.5713,-12.4922,14.8881,-0.47027,1
2.4235,9.5332,-3.0789,-2.7746,0
-4.0786,2.9239,0.87026,-0.65389,1
2.1059,7.6046,-0.47755,-1.8461,0
-3.3553,0.35591,2.6473,-0.37846,1
-2.0545,-10.8679,9.4926,-1.4116,1
-0.78289,11.3603,-0.37644,-7.0495,0
1.2746,8.8172,-1.5323,-1.7957,0
-1.2792,2.1376,-0.47584,-1.3974,1
4.364,-3.1039,2.3757,0.78532,0
0.66365,-0.045533,-0.18794,0.23447,1
1.8592,3.2074,-0.15966,-0.26208,0
0.49571,10.2243,-1.097,-4.0159,0
0.74054,0.36625,2.1992,0.48403,0
3.866,-2.6383,1.9242,0.10645,0
-2.6406,-4.4159,5.983,-0.13924,1
-4.4779,7.3708,-0.31218,-6.7754,1
3.6289,0.81322,1.6277,0.77627,0
1.2309,3.8923,-4.8277,-4.0069,1
3.5189,6.332,-1.7791,-0.020273,0
-1.3066,0.25244,0.7623,1.7758,1
3.534,9.3614,-3.6316,-1.2461,0
1.1472,3.5985,1.9387,-0.43406,0
4.0972,0.46972,1.6671,0.91593,0
1.941,0.46351,4.6472,1.0879,0
-6.5235,9.6014,-0.25392,-6.9642,1
0.98296,3.4226,-3.9692,-1.7116,1
3.9294,1.4112,1.8076,0.89782,0
0.01727,8.693,1.3989,-3.9668,0
2.9571,-4.5938,5.9068,0.57196,0
2.3136,10.6651,-3.5288,-4.7672,0
-3.6085,3.3253,-0.51954,-3.5737,1
-1.3971,3.3191,-1.3927,-1.9948,1
-1.0833,-0.31247,1.2815,0.41291,1
-0.062025,6.1975,1.099,-1.131,0
5.591,10.4643,-4.3839,-4.3379,0
1.8238,-6.7748,8.3873,-0.54139,0
0.89606,10.5471,-1.4175,-4.0327,0
-3.3125,0.10139,0.55323,-0.2957,1
4.0215,-2.7004,2.4957,0.36636,0
-3.0061,-12.2377,11.9552,-2.1603,1
3.4566,9.5228,-4.0112,-3.5944,0
-1.6936,2.7852,-2.1835,-1.9276,1
-2.902,-7.6563,11.8318,-0.84268,1
-2.7419,11.4038,2.5394,-5.5793,0
-3.9172,2.6652,0.78886,-0.7819,1
3.7321,-3.884,3.3577,-0.0060486,0
4.6689,1.3098,0.055404,1.909,0
4.6464,10.5326,-4.5852,-4.206,0
-1.9423,0.3766,-1.2898,-0.82458,1
4.4338,9.887,-4.6795,-3.7483,0
-0.40857,3.0977,-2.9607,-2.6892,1
3.5438,1.2395,1.997,2.1547,0
4.0932,5.4132,-1.8219,0.23576,0
3.1557,2.8908,0.59693,0.79825,0
0.94225,5.8561,1.8762,-0.32544,0
2.9163,10.8306,-3.3437,-4.122,0
-3.4917,-12.1736,14.3689,-0.61639,1
4.6562,7.6398,-2.4243,-1.2384,0
2.3729,10.4726,-3.0087,-3.2013,0
0.26637,0.73252,-0.67891,0.03533,1
-2.5754,-5.6574,6.103,0.65214,1
4.2164,9.4607,-4.9288,-5.2366,0
-1.7101,-8.7903,7.9735,-0.45475,1
0.48797,3.5674,-4.3882,-3.8116,1
-4.0025,-13.4979,17.6772,-3.3202,1
-3.8953,4.0392,-0.3019,-2.1836,1
-3.2051,-0.14279,0.97565,0.045675,1
3.2351,9.647,-3.2074,-2.5948,0
2.0597,-0.99326,5.2119,-0.29312,0
-1.8969,-6.7893,5.2761,-0.32544,1
4.8851,1.5995,-0.00029081,1.6401,0
-2.7723,3.2777,-0.9351,-3.1457,1
2.6606,3.1681,1.9619,0.18662,0
1.9157,6.0816,0.23705,-2.0116,0
-0.2062,9.2207,-3.7044,-6.8103,0
-2.4561,-4.5566,6.4534,-0.056479,1
0.24261,0.57318,-1.9402,0.44007,1
1.04,-6.9321,8.2888,-1.2991,0
3.9922,-4.4676,3.7304,-0.1095,0
0.86736,5.5643,1.6765,-0.16769,0
-2.5463,3.1101,-0.83228,-3.0358,1
-3.9297,-6.0816,10.0958,-1.0147,1
2.093,8.3061,0.022844,-3.2724,0
-3.0201,-0.67253,2.7056,0.85774,1
-1.8554,-9.6035,7.7764,-0.97716,1
1.5514,3.8013,-4.9143,-3.7483,1
1.8533,6.1458,1.0176,-2.0401,0
-6.7526,8.8172,-0.061983,-3.725,1
1.162,10.2926,-1.2821,-4.0392,0
-3.5895,-6.572,10.5251,-0.16381,1
-2.2214,-0.23798,0.56008,0.05602,1
-3.5801,-12.9309,13.1779,-2.5677,1
2.2526,9.9636,-3.1749,-2.9944,0
-2.9098,-10.0712,8.4156,-1.9948,1
-2.4458,1.6285,-0.88541,-1.4802,1
-2.3147,3.6668,-0.6969,-1.2474,1
0.3223,-0.89808,8.0883,0.69222,0
-1.4106,-7.108,5.6454,0.31335,1
4.5447,8.2274,-2.4166,-1.5875,0
-1.2786,-2.4087,4.5735,0.47627,1
3.4092,5.4049,-2.5228,-0.89958,0
4.2475,1.4816,-0.48355,0.95343,0
-0.55648,3.2136,-3.3085,-2.7965,1
2.6682,10.216,-3.4414,-4.0069,0
-3.2238,2.7935,0.32274,-0.86078,1
-1.8387,-6.301,5.6506,0.19567,1
3.4626,-4.449,3.5427,0.15429,0
5.7823,5.5788,-2.4089,-0.056479,0
-2.2811,-0.85669,2.7185,0.044382,1
1.0182,9.109,-0.62064,-1.7129,0
0.83625,1.1071,-2.4706,-0.062945,1
3.966,3.9213,0.70574,0.33662,0
0.66018,10.3878,-1.4029,-3.9151,0
-2.9662,-10.3257,8.784,-2.1138,1
2.5581,2.6218,1.8513,0.40257,0
-6.0598,9.2952,-0.43642,-6.3694,1
0.33565,6.8369,0.69718,-0.55691,0
2.1319,-2.0403,2.5574,-0.061652,0
3.2403,-3.7082,5.2804,0.41291,0
-1.1859,-1.2519,2.2635,0.77239,1
-5.525,6.3258,0.89768,-6.6241,1
-1.4375,-1.8624,4.026,0.55127,1
0.2346,-4.5152,2.1195,1.4448,1
-3.38,-0.7077,2.5325,0.71808,1
-2.2153,11.9625,0.078538,-7.7853,0
-3.5637,-8.3827,12.393,-1.2823,1
0.40614,1.3492,-1.4501,-0.55949,1
1.762,4.3682,2.1384,0.75429,0
4.0632,3.584,0.72545,0.39481,0
4.2478,7.6956,-2.7696,-1.0767,0
0.6212,3.6771,-4.0771,-2.0711,1
1.5456,8.5482,0.4187,-2.1784,0
-0.90784,-7.9026,6.7807,0.34179,1
-4.5046,-5.8126,10.8867,-0.52846,1
5.3063,5.2684,-2.8904,-0.52716,0
-0.49948,1.7734,-2.2469,-0.68104,1
-0.2062,9.2207,-3.7044,-6.8103,0
-1.0292,-6.3879,5.5255,0.79955,1
-4.4018,-12.9371,15.6559,-1.6806,1
-0.78689,9.5663,-3.7867,-7.5034,0
-0.33729,-0.64976,7.6659,0.72326,0
